cost_fn;methods;tensor_network;num_qubits;num_run;real_operations;cotengra_cost;custom_cost;time;wep
flops;['greedy'];Hamming Tanner;7;65;960;3401;960.0;0.11789989471435547;{0:1, 4:21, 6:42}
flops;['greedy'];Holographic;25;65;3136;347;3136.0;0.11563301086425781;{0:1, 8:15, 12:120, 14:480, 16:2655, 18:5280, 20:5688, 22:1920, 24:225}
flops;['greedy'];Concatenated Repetition;9;66;10;14;10.0;0.03110814094543457;{0:1, 2:9, 4:27, 6:75, 8:144}
flops;['greedy'];Concatenated Repetition;27;66;128;99;128.0;0.12382388114929199;{0:1, 2:27, 4:324, 6:4599, 8:37287, 10:183222, 12:761832, 14:2334582, 16:5700807, 18:11592255, 20:15963588, 22:19489491, 24:10003617, 26:1037232}
flops;['greedy'];Concatenated Repetition;81;66;484;353;484.0;0.23755121231079102;{0:1, 2:81, 4:3159, 6:85968, 8:1880415, 10:34091685, 12:524856996, 14:7034896899, 16:82467708822, 18:850071603213, 20:7753844486988, 22:62584034007879, 24:447330809281914, 26:2846344394426337, 28:16252372086350652, 30:84211764988606263, 32:402334864083807696, 34:1805885753941770003, 36:7705824684891047082, 38:31177659620592477819, 40:118084947030191388240, 42:412039080152045547183, 44:1305658565656387081884, 46:3719295794922589624185, 48:9458900101927212726906, 50:21368921563071889909119, 52:42718916225904655864428, 54:75282924787591242907749, 56:116483011201611416810646, 58:157535090067553267601403, 60:185235410569320542544516, 62:188100508545955876403853, 64:163299858921334330290207, 66:119487719425707593107920, 68:72068141029230444802887, 70:34732025849051916366537, 72:12988294011132533845569, 74:3692492463832011149328, 76:768720565886046481152, 78:102760331915710181376, 80:5850031827468681216}
flops;['greedy'];Rotated Surface;9;66;84;197;84.0;0.06212282180786133;{0:1, 2:4, 4:22, 6:100, 8:129}
flops;['greedy'];Rotated Surface;25;66;1088;2280;1088.0;0.18239688873291016;{0:1, 2:8, 4:72, 6:534, 8:3715, 10:25816, 12:158448, 14:782532, 16:2726047, 18:5115376, 20:5136632, 22:2437206, 24:390829}
flops;['greedy'];Rotated Surface;49;66;5616;16429;5616.0;0.52081298828125;{0:1, 2:12, 4:146, 6:1438, 8:13110, 10:111468, 12:901846, 14:7084452, 16:54340601, 18:404319480, 20:2869566420, 22:18990627284, 24:114175781660, 26:592680271224, 28:2539126411884, 30:8670858392640, 32:22908295560555, 34:45433218275516, 36:65454548064506, 38:66042347051358, 40:44733453993950, 42:19315057841244, 44:4952144318046, 46:662842379852, 48:33901401963}
flops;['greedy'];Rotated Surface MSP;9;66;1310;2894;1310.0;0.605553150177002;{0:1, 2:4, 4:22, 6:100, 8:129}
flops;['greedy'];Rotated Surface Tanner;9;66;460;1778;460.0;0.15091681480407715;{0:1, 2:4, 4:22, 6:100, 8:129}
flops;['greedy'];Hamming MSP;7;66;1486;3894;1486.0;0.44556593894958496;{0:1, 4:21, 6:42}
flops;['greedy'];Hamming Tanner;7;66;960;3352;960.0;0.11922717094421387;{0:1, 4:21, 6:42}
flops;['greedy'];Holographic;25;66;3088;343;3088.0;0.12218713760375977;{0:1, 8:15, 12:120, 14:480, 16:2655, 18:5280, 20:5688, 22:1920, 24:225}
flops;['greedy'];Concatenated Repetition;9;67;10;14;10.0;0.030242204666137695;{0:1, 2:9, 4:27, 6:75, 8:144}
flops;['greedy'];Concatenated Repetition;27;67;130;99;130.0;0.07761907577514648;{0:1, 2:27, 4:324, 6:4599, 8:37287, 10:183222, 12:761832, 14:2334582, 16:5700807, 18:11592255, 20:15963588, 22:19489491, 24:10003617, 26:1037232}
flops;['greedy'];Concatenated Repetition;81;67;488;353;488.0;0.23523497581481934;{0:1, 2:81, 4:3159, 6:85968, 8:1880415, 10:34091685, 12:524856996, 14:7034896899, 16:82467708822, 18:850071603213, 20:7753844486988, 22:62584034007879, 24:447330809281914, 26:2846344394426337, 28:16252372086350652, 30:84211764988606263, 32:402334864083807696, 34:1805885753941770003, 36:7705824684891047082, 38:31177659620592477819, 40:118084947030191388240, 42:412039080152045547183, 44:1305658565656387081884, 46:3719295794922589624185, 48:9458900101927212726906, 50:21368921563071889909119, 52:42718916225904655864428, 54:75282924787591242907749, 56:116483011201611416810646, 58:157535090067553267601403, 60:185235410569320542544516, 62:188100508545955876403853, 64:163299858921334330290207, 66:119487719425707593107920, 68:72068141029230444802887, 70:34732025849051916366537, 72:12988294011132533845569, 74:3692492463832011149328, 76:768720565886046481152, 78:102760331915710181376, 80:5850031827468681216}
flops;['greedy'];Rotated Surface;9;67;140;197;140.0;0.05736899375915527;{0:1, 2:4, 4:22, 6:100, 8:129}
flops;['greedy'];Rotated Surface;25;67;816;2199;816.0;0.23293399810791016;{0:1, 2:8, 4:72, 6:534, 8:3715, 10:25816, 12:158448, 14:782532, 16:2726047, 18:5115376, 20:5136632, 22:2437206, 24:390829}
flops;['greedy'];Rotated Surface;49;67;4624;16170;4624.0;0.4475271701812744;{0:1, 2:12, 4:146, 6:1438, 8:13110, 10:111468, 12:901846, 14:7084452, 16:54340601, 18:404319480, 20:2869566420, 22:18990627284, 24:114175781660, 26:592680271224, 28:2539126411884, 30:8670858392640, 32:22908295560555, 34:45433218275516, 36:65454548064506, 38:66042347051358, 40:44733453993950, 42:19315057841244, 44:4952144318046, 46:662842379852, 48:33901401963}
flops;['greedy'];Rotated Surface MSP;9;67;1242;2886;1242.0;0.7006728649139404;{0:1, 2:4, 4:22, 6:100, 8:129}
flops;['greedy'];Rotated Surface Tanner;9;67;572;1778;572.0;0.13573598861694336;{0:1, 2:4, 4:22, 6:100, 8:129}
flops;['greedy'];Hamming MSP;7;67;1424;4153;1424.0;0.395338773727417;{0:1, 4:21, 6:42}
flops;['greedy'];Hamming Tanner;7;67;816;3401;816.0;0.12130475044250488;{0:1, 4:21, 6:42}
flops;['greedy'];Holographic;25;67;2512;343;2512.0;0.10556316375732422;{0:1, 8:15, 12:120, 14:480, 16:2655, 18:5280, 20:5688, 22:1920, 24:225}
flops;['greedy'];Concatenated Repetition;9;68;10;14;10.0;0.030707836151123047;{0:1, 2:9, 4:27, 6:75, 8:144}
flops;['greedy'];Concatenated Repetition;27;68;130;99;130.0;0.07889580726623535;{0:1, 2:27, 4:324, 6:4599, 8:37287, 10:183222, 12:761832, 14:2334582, 16:5700807, 18:11592255, 20:15963588, 22:19489491, 24:10003617, 26:1037232}
flops;['greedy'];Concatenated Repetition;81;68;488;353;488.0;0.23993706703186035;{0:1, 2:81, 4:3159, 6:85968, 8:1880415, 10:34091685, 12:524856996, 14:7034896899, 16:82467708822, 18:850071603213, 20:7753844486988, 22:62584034007879, 24:447330809281914, 26:2846344394426337, 28:16252372086350652, 30:84211764988606263, 32:402334864083807696, 34:1805885753941770003, 36:7705824684891047082, 38:31177659620592477819, 40:118084947030191388240, 42:412039080152045547183, 44:1305658565656387081884, 46:3719295794922589624185, 48:9458900101927212726906, 50:21368921563071889909119, 52:42718916225904655864428, 54:75282924787591242907749, 56:116483011201611416810646, 58:157535090067553267601403, 60:185235410569320542544516, 62:188100508545955876403853, 64:163299858921334330290207, 66:119487719425707593107920, 68:72068141029230444802887, 70:34732025849051916366537, 72:12988294011132533845569, 74:3692492463832011149328, 76:768720565886046481152, 78:102760331915710181376, 80:5850031827468681216}
flops;['greedy'];Rotated Surface;9;68;92;197;92.0;0.0602869987487793;{0:1, 2:4, 4:22, 6:100, 8:129}
flops;['greedy'];Rotated Surface;25;68;864;2102;864.0;0.18387889862060547;{0:1, 2:8, 4:72, 6:534, 8:3715, 10:25816, 12:158448, 14:782532, 16:2726047, 18:5115376, 20:5136632, 22:2437206, 24:390829}
flops;['greedy'];Rotated Surface;49;68;13288;18265;13288.0;0.5928208827972412;{0:1, 2:12, 4:146, 6:1438, 8:13110, 10:111468, 12:901846, 14:7084452, 16:54340601, 18:404319480, 20:2869566420, 22:18990627284, 24:114175781660, 26:592680271224, 28:2539126411884, 30:8670858392640, 32:22908295560555, 34:45433218275516, 36:65454548064506, 38:66042347051358, 40:44733453993950, 42:19315057841244, 44:4952144318046, 46:662842379852, 48:33901401963}
flops;['greedy'];Rotated Surface MSP;9;68;1334;2882;1334.0;0.4519081115722656;{0:1, 2:4, 4:22, 6:100, 8:129}
flops;['greedy'];Rotated Surface Tanner;9;68;668;1778;668.0;0.13976693153381348;{0:1, 2:4, 4:22, 6:100, 8:129}
flops;['greedy'];Hamming MSP;7;68;1594;3894;1594.0;0.39092493057250977;{0:1, 4:21, 6:42}
flops;['greedy'];Hamming Tanner;7;68;848;3401;848.0;0.12833786010742188;{0:1, 4:21, 6:42}
flops;['greedy'];Holographic;25;68;2512;343;2512.0;0.1057579517364502;{0:1, 8:15, 12:120, 14:480, 16:2655, 18:5280, 20:5688, 22:1920, 24:225}
flops;['greedy'];Concatenated Repetition;9;69;10;14;10.0;0.031167030334472656;{0:1, 2:9, 4:27, 6:75, 8:144}
flops;['greedy'];Concatenated Repetition;27;69;128;99;128.0;0.07664370536804199;{0:1, 2:27, 4:324, 6:4599, 8:37287, 10:183222, 12:761832, 14:2334582, 16:5700807, 18:11592255, 20:15963588, 22:19489491, 24:10003617, 26:1037232}
flops;['greedy'];Concatenated Repetition;81;69;488;353;488.0;0.29317378997802734;{0:1, 2:81, 4:3159, 6:85968, 8:1880415, 10:34091685, 12:524856996, 14:7034896899, 16:82467708822, 18:850071603213, 20:7753844486988, 22:62584034007879, 24:447330809281914, 26:2846344394426337, 28:16252372086350652, 30:84211764988606263, 32:402334864083807696, 34:1805885753941770003, 36:7705824684891047082, 38:31177659620592477819, 40:118084947030191388240, 42:412039080152045547183, 44:1305658565656387081884, 46:3719295794922589624185, 48:9458900101927212726906, 50:21368921563071889909119, 52:42718916225904655864428, 54:75282924787591242907749, 56:116483011201611416810646, 58:157535090067553267601403, 60:185235410569320542544516, 62:188100508545955876403853, 64:163299858921334330290207, 66:119487719425707593107920, 68:72068141029230444802887, 70:34732025849051916366537, 72:12988294011132533845569, 74:3692492463832011149328, 76:768720565886046481152, 78:102760331915710181376, 80:5850031827468681216}
flops;['greedy'];Rotated Surface;9;69;92;197;92.0;0.05930018424987793;{0:1, 2:4, 4:22, 6:100, 8:129}
flops;['greedy'];Rotated Surface;25;69;872;2021;872.0;0.18205904960632324;{0:1, 2:8, 4:72, 6:534, 8:3715, 10:25816, 12:158448, 14:782532, 16:2726047, 18:5115376, 20:5136632, 22:2437206, 24:390829}
flops;['greedy'];Rotated Surface;49;69;11848;17081;11848.0;0.5123400688171387;{0:1, 2:12, 4:146, 6:1438, 8:13110, 10:111468, 12:901846, 14:7084452, 16:54340601, 18:404319480, 20:2869566420, 22:18990627284, 24:114175781660, 26:592680271224, 28:2539126411884, 30:8670858392640, 32:22908295560555, 34:45433218275516, 36:65454548064506, 38:66042347051358, 40:44733453993950, 42:19315057841244, 44:4952144318046, 46:662842379852, 48:33901401963}
flops;['greedy'];Rotated Surface MSP;9;69;1226;2869;1226.0;0.5049419403076172;{0:1, 2:4, 4:22, 6:100, 8:129}
flops;['greedy'];Rotated Surface Tanner;9;69;540;1778;540.0;0.12730813026428223;{0:1, 2:4, 4:22, 6:100, 8:129}
flops;['greedy'];Hamming MSP;7;69;1408;4153;1408.0;0.4585399627685547;{0:1, 4:21, 6:42}
flops;['greedy'];Hamming Tanner;7;69;834;3352;834.0;0.11911296844482422;{0:1, 4:21, 6:42}
flops;['greedy'];Holographic;25;69;3088;343;3088.0;0.10242891311645508;{0:1, 8:15, 12:120, 14:480, 16:2655, 18:5280, 20:5688, 22:1920, 24:225}
flops;['greedy'];Concatenated Repetition;9;70;10;14;10.0;0.030405044555664062;{0:1, 2:9, 4:27, 6:75, 8:144}
flops;['greedy'];Concatenated Repetition;27;70;130;99;130.0;0.07596015930175781;{0:1, 2:27, 4:324, 6:4599, 8:37287, 10:183222, 12:761832, 14:2334582, 16:5700807, 18:11592255, 20:15963588, 22:19489491, 24:10003617, 26:1037232}
flops;['greedy'];Concatenated Repetition;81;70;488;353;488.0;0.24093914031982422;{0:1, 2:81, 4:3159, 6:85968, 8:1880415, 10:34091685, 12:524856996, 14:7034896899, 16:82467708822, 18:850071603213, 20:7753844486988, 22:62584034007879, 24:447330809281914, 26:2846344394426337, 28:16252372086350652, 30:84211764988606263, 32:402334864083807696, 34:1805885753941770003, 36:7705824684891047082, 38:31177659620592477819, 40:118084947030191388240, 42:412039080152045547183, 44:1305658565656387081884, 46:3719295794922589624185, 48:9458900101927212726906, 50:21368921563071889909119, 52:42718916225904655864428, 54:75282924787591242907749, 56:116483011201611416810646, 58:157535090067553267601403, 60:185235410569320542544516, 62:188100508545955876403853, 64:163299858921334330290207, 66:119487719425707593107920, 68:72068141029230444802887, 70:34732025849051916366537, 72:12988294011132533845569, 74:3692492463832011149328, 76:768720565886046481152, 78:102760331915710181376, 80:5850031827468681216}
flops;['greedy'];Rotated Surface;9;70;228;197;228.0;0.058335065841674805;{0:1, 2:4, 4:22, 6:100, 8:129}
flops;['greedy'];Rotated Surface;25;70;1392;2086;1392.0;0.1850268840789795;{0:1, 2:8, 4:72, 6:534, 8:3715, 10:25816, 12:158448, 14:782532, 16:2726047, 18:5115376, 20:5136632, 22:2437206, 24:390829}
flops;['greedy'];Rotated Surface;49;70;9672;16836;9672.0;0.6217849254608154;{0:1, 2:12, 4:146, 6:1438, 8:13110, 10:111468, 12:901846, 14:7084452, 16:54340601, 18:404319480, 20:2869566420, 22:18990627284, 24:114175781660, 26:592680271224, 28:2539126411884, 30:8670858392640, 32:22908295560555, 34:45433218275516, 36:65454548064506, 38:66042347051358, 40:44733453993950, 42:19315057841244, 44:4952144318046, 46:662842379852, 48:33901401963}
flops;['greedy'];Rotated Surface MSP;9;70;1254;2886;1254.0;0.4841001033782959;{0:1, 2:4, 4:22, 6:100, 8:129}
flops;['greedy'];Rotated Surface Tanner;9;70;604;1786;604.0;0.13789916038513184;{0:1, 2:4, 4:22, 6:100, 8:129}
flops;['greedy'];Hamming MSP;7;70;1478;3911;1478.0;0.4297940731048584;{0:1, 4:21, 6:42}
flops;['greedy'];Hamming Tanner;7;70;1024;3352;1024.0;0.12328219413757324;{0:1, 4:21, 6:42}
flops;['greedy'];Holographic;25;70;5584;343;5584.0;0.11237692832946777;{0:1, 8:15, 12:120, 14:480, 16:2655, 18:5280, 20:5688, 22:1920, 24:225}
flops;['greedy'];Concatenated Repetition;9;71;10;14;10.0;0.031462907791137695;{0:1, 2:9, 4:27, 6:75, 8:144}
flops;['greedy'];Concatenated Repetition;27;71;116;99;116.0;0.08395910263061523;{0:1, 2:27, 4:324, 6:4599, 8:37287, 10:183222, 12:761832, 14:2334582, 16:5700807, 18:11592255, 20:15963588, 22:19489491, 24:10003617, 26:1037232}
flops;['greedy'];Concatenated Repetition;81;71;476;353;476.0;0.23959112167358398;{0:1, 2:81, 4:3159, 6:85968, 8:1880415, 10:34091685, 12:524856996, 14:7034896899, 16:82467708822, 18:850071603213, 20:7753844486988, 22:62584034007879, 24:447330809281914, 26:2846344394426337, 28:16252372086350652, 30:84211764988606263, 32:402334864083807696, 34:1805885753941770003, 36:7705824684891047082, 38:31177659620592477819, 40:118084947030191388240, 42:412039080152045547183, 44:1305658565656387081884, 46:3719295794922589624185, 48:9458900101927212726906, 50:21368921563071889909119, 52:42718916225904655864428, 54:75282924787591242907749, 56:116483011201611416810646, 58:157535090067553267601403, 60:185235410569320542544516, 62:188100508545955876403853, 64:163299858921334330290207, 66:119487719425707593107920, 68:72068141029230444802887, 70:34732025849051916366537, 72:12988294011132533845569, 74:3692492463832011149328, 76:768720565886046481152, 78:102760331915710181376, 80:5850031827468681216}
flops;['greedy'];Rotated Surface;9;71;100;197;100.0;0.10693812370300293;{0:1, 2:4, 4:22, 6:100, 8:129}
flops;['greedy'];Rotated Surface;25;71;796;2045;796.0;0.3473498821258545;{0:1, 2:8, 4:72, 6:534, 8:3715, 10:25816, 12:158448, 14:782532, 16:2726047, 18:5115376, 20:5136632, 22:2437206, 24:390829}
flops;['greedy'];Rotated Surface;49;71;5856;16237;5856.0;0.6329939365386963;{0:1, 2:12, 4:146, 6:1438, 8:13110, 10:111468, 12:901846, 14:7084452, 16:54340601, 18:404319480, 20:2869566420, 22:18990627284, 24:114175781660, 26:592680271224, 28:2539126411884, 30:8670858392640, 32:22908295560555, 34:45433218275516, 36:65454548064506, 38:66042347051358, 40:44733453993950, 42:19315057841244, 44:4952144318046, 46:662842379852, 48:33901401963}
flops;['greedy'];Rotated Surface MSP;9;71;1244;2797;1244.0;0.4717681407928467;{0:1, 2:4, 4:22, 6:100, 8:129}
flops;['greedy'];Rotated Surface Tanner;9;71;436;1778;436.0;0.1745002269744873;{0:1, 2:4, 4:22, 6:100, 8:129}
flops;['greedy'];Hamming MSP;7;71;1476;3894;1476.0;0.38330602645874023;{0:1, 4:21, 6:42}
flops;['greedy'];Hamming Tanner;7;71;1040;3401;1040.0;0.12462306022644043;{0:1, 4:21, 6:42}
flops;['greedy'];Holographic;25;71;2512;343;2512.0;0.1010141372680664;{0:1, 8:15, 12:120, 14:480, 16:2655, 18:5280, 20:5688, 22:1920, 24:225}
flops;['greedy'];Concatenated Repetition;9;72;10;14;10.0;0.031533002853393555;{0:1, 2:9, 4:27, 6:75, 8:144}
flops;['greedy'];Concatenated Repetition;27;72;128;99;128.0;0.07932186126708984;{0:1, 2:27, 4:324, 6:4599, 8:37287, 10:183222, 12:761832, 14:2334582, 16:5700807, 18:11592255, 20:15963588, 22:19489491, 24:10003617, 26:1037232}
flops;['greedy'];Concatenated Repetition;81;72;476;353;476.0;0.24258780479431152;{0:1, 2:81, 4:3159, 6:85968, 8:1880415, 10:34091685, 12:524856996, 14:7034896899, 16:82467708822, 18:850071603213, 20:7753844486988, 22:62584034007879, 24:447330809281914, 26:2846344394426337, 28:16252372086350652, 30:84211764988606263, 32:402334864083807696, 34:1805885753941770003, 36:7705824684891047082, 38:31177659620592477819, 40:118084947030191388240, 42:412039080152045547183, 44:1305658565656387081884, 46:3719295794922589624185, 48:9458900101927212726906, 50:21368921563071889909119, 52:42718916225904655864428, 54:75282924787591242907749, 56:116483011201611416810646, 58:157535090067553267601403, 60:185235410569320542544516, 62:188100508545955876403853, 64:163299858921334330290207, 66:119487719425707593107920, 68:72068141029230444802887, 70:34732025849051916366537, 72:12988294011132533845569, 74:3692492463832011149328, 76:768720565886046481152, 78:102760331915710181376, 80:5850031827468681216}
flops;['greedy'];Rotated Surface;9;72;100;197;100.0;0.057555198669433594;{0:1, 2:4, 4:22, 6:100, 8:129}
flops;['greedy'];Rotated Surface;25;72;2680;2175;2680.0;0.28118109703063965;{0:1, 2:8, 4:72, 6:534, 8:3715, 10:25816, 12:158448, 14:782532, 16:2726047, 18:5115376, 20:5136632, 22:2437206, 24:390829}
flops;['greedy'];Rotated Surface;49;72;11728;17519;11728.0;0.5254421234130859;{0:1, 2:12, 4:146, 6:1438, 8:13110, 10:111468, 12:901846, 14:7084452, 16:54340601, 18:404319480, 20:2869566420, 22:18990627284, 24:114175781660, 26:592680271224, 28:2539126411884, 30:8670858392640, 32:22908295560555, 34:45433218275516, 36:65454548064506, 38:66042347051358, 40:44733453993950, 42:19315057841244, 44:4952144318046, 46:662842379852, 48:33901401963}
flops;['greedy'];Rotated Surface MSP;9;72;1246;2894;1246.0;0.5262360572814941;{0:1, 2:4, 4:22, 6:100, 8:129}
flops;['greedy'];Rotated Surface Tanner;9;72;636;1786;636.0;0.14257502555847168;{0:1, 2:4, 4:22, 6:100, 8:129}
flops;['greedy'];Hamming MSP;7;72;1478;4129;1478.0;0.3921959400177002;{0:1, 4:21, 6:42}
flops;['greedy'];Hamming Tanner;7;72;864;3352;864.0;0.11952829360961914;{0:1, 4:21, 6:42}
flops;['greedy'];Holographic;25;72;2560;347;2560.0;0.11429786682128906;{0:1, 8:15, 12:120, 14:480, 16:2655, 18:5280, 20:5688, 22:1920, 24:225}
flops;['greedy'];Concatenated Repetition;9;73;10;14;10.0;0.030724763870239258;{0:1, 2:9, 4:27, 6:75, 8:144}
flops;['greedy'];Concatenated Repetition;27;73;124;99;124.0;0.0778360366821289;{0:1, 2:27, 4:324, 6:4599, 8:37287, 10:183222, 12:761832, 14:2334582, 16:5700807, 18:11592255, 20:15963588, 22:19489491, 24:10003617, 26:1037232}
flops;['greedy'];Concatenated Repetition;81;73;484;353;484.0;0.24344515800476074;{0:1, 2:81, 4:3159, 6:85968, 8:1880415, 10:34091685, 12:524856996, 14:7034896899, 16:82467708822, 18:850071603213, 20:7753844486988, 22:62584034007879, 24:447330809281914, 26:2846344394426337, 28:16252372086350652, 30:84211764988606263, 32:402334864083807696, 34:1805885753941770003, 36:7705824684891047082, 38:31177659620592477819, 40:118084947030191388240, 42:412039080152045547183, 44:1305658565656387081884, 46:3719295794922589624185, 48:9458900101927212726906, 50:21368921563071889909119, 52:42718916225904655864428, 54:75282924787591242907749, 56:116483011201611416810646, 58:157535090067553267601403, 60:185235410569320542544516, 62:188100508545955876403853, 64:163299858921334330290207, 66:119487719425707593107920, 68:72068141029230444802887, 70:34732025849051916366537, 72:12988294011132533845569, 74:3692492463832011149328, 76:768720565886046481152, 78:102760331915710181376, 80:5850031827468681216}
